계열,판,쪽,표제목,header
인구,2011,180,"29. 시ㆍ군ㆍ구별 가구, 인구 및 주택(2010)","176 - I1. 인구 및 가구, 주택 ⏐ 29. 시 • 군 • 구별 가구, 인구 및 주택(2010) ⏐ ※ 27표 설명문 참조 ⏐ 단위 : 명, 가구, 호 ⏐ 인 구 Population ⏐ 총인구 Total population 내국인 Korean 외국인 Foreigner 계 ⏐ 계 남 여 계 남 여 계 남 여 ⏐ Total Male얧 Female Total Male Female Total Male얧 Female Total ⏐ 전 국 48 580 293 24 167 098 24 413 195 47 990 761 23 840 896 24 149 865 589 532 326 202 263 330 17 574 067 ⏐ 동 부 39 822 647 19 798 739 20 023 908 39 363 373 19 558 869 19 804 504 459 274 239 870 219 404 14 224 508 ⏐ 읍 부 4 200 082 2 117 515 2 082 567 4 149 215 2 086 063 2 063 152 50 867 31 452 19 415 1 504 690 ⏐ 면 부 4 557 564 2 250 844 & 306 720 4 478 173 2 195 964 2 282 209 79 391 54 880 24 511 1 844 869"
인구,2011,195,"31. 성, 연령 및 교육정도별 인구(6세 이상)(2010)","II. Population and Household, Housing - 191 ⏐ 31. 성, 연령 및 교육정도별 인구(6세 이상)(2010)"" ⏐ Population 6 Years Old and Over by Sex, Age and ⏐ Educational Attainment(2010) ⏐ ※ 27표 설명문 참조 ※ Schoharuroe of mateoar ⏐ 단위 : 명 ⏐ 내국인 재 학 2) Attending ⏐ (6세이상) 초등학교 중학교 고등학교 대학 대 학 교 대학 원 대 학 원 ⏐ (4년제미만) (4년제이상) 석사과정 박사과정 ⏐ Korean Doctoral ⏐ (6 years old and Elementary Master's degree degree ⏐ over) school Middle school High school Junior college University program program"
인구,2012,152,9. 시·도별 인구동태,"148 - II. 인구 및 가구, 주택 ⏐ 9. 시 • 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨 ⏐ 전국 서울 부산 대 구 인천 광주 대 전 울 산 경기 ⏐ Whole ⏐ country Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Gyeonggi ⏐ 출 생 (명) ⏐ 2001 30 194 ⏐ 2002 26 499 ⏐ 2003 26 593 ⏐ 2004 24 878"
인구,2012,184,"29. 시·군·구별 가구, 인구 및 주택(2010)","180 - II. 인구 및 가구, 주택 ⏐ 29. 시 • 군 • 구별 가구, 인구 및 주택(2010) ⏐ ※ 27표 설명문 참조 ⏐ 단위 : 명, 가구, 호 ⏐ 인 구 Population ⏐ 총인구 Total population 내국인 Korean 외국인 Foreigner 계 ⏐ 계 남 여 계 남 여 계 남 여 ⏐ Total Male옓 Female Total Male Female옓 Total Male Female Total ⏐ 전 국 48 580 293 24 167 098 24 413 195 47 990 761 23 840 896 24 149 865 589 532 326 202 263 330 17 574 067 ⏐ 동 부 39 822 647 19 798 739 20 023 908 39 363 373 19 558 869 19 804 504 459 274 239 870 219 404 14 224 508 ⏐ 읍 부 4 200 082 2 117 515 3 082 567 4 149 215 2 086 063 2 063 152 50 867 31 452 19 415 1 504 690 ⏐ 면 부 4 557 564 2 250 844 2 306 720 4 478 173 2 195 964 2 282 209 79 391 54 880 24 511 1 844 869"
인구,2012,199,"31. 성, 연령 및 교육정도별 인구(6세 이상)(2010)","II. Population and Household, Housing - 195 ⏐ 31. 성, 연령 및 교육정도별 인구(6세 이상)(2010)"" ⏐ Population 6 Years Old and Over by Sex, Age and ⏐ Educational Attainment(2010) ⏐ ※ 27표 설명문 참조 ※ See the headnote of table27. ⏐ 단위 : 명 In person ⏐ 내국인 재 학 2) Atending ⏐ (6세이상) 초등학교 중학 교 고둥학교 대 학 대학교 대학원 대학 원 ⏐ (4년제미만) (4년제이상) 석사과정 박사과정 ⏐ Korean Doctoral ⏐ K6 years old and Blementary Master's degre degree ⏐ Over) school Middle school High school Junior college University orograr program"
인구,2013,152,9. 시·도별 인구동태,"148 - II . 인구 및 가구, 주택 ⏐ 9. 시 • 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 ⏐ 조사대상으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구 · 시•읍•면 ·동에 제출함으로써 조사됨 ⏐ 전국 서울 부산 대구 인천 광주 대전 울산 세종 ⏐ Whole ⏐ country Seoul Busan Daegu Incheon Gwangju Dacjeon Ulsan Sejong ⏐ 출 ⏐ 11 573 ⏐ 11 650 ⏐ 11 093 ⏐ 10 422 :"
인구,2013,186,"31. 시·군·구별 가구, 인구 및 주택","182 - II . 인구 및 가구, 주택 ⏐ 31. 시 • 군 • 구별 가구, 인구 및 주택(2010) ⏐ ※ 29표 설명문 참조 ⏐ 단위 : 명, 가구, 호 ⏐ 인구 Population ⏐ 총인구 Total population 내국인 Korean 외국인 Foreigner 계 ⏐ 계 남 여 계 남 여 계 남 여 ⏐ Total Male Female얧 Total Male Female Total Male Female Total ⏐ 전 국 48 580 293 24 167 098 24 413 195 47 990 761 23 840 896 24 149 865 589 532 326 202 263 330 17 574 067 ⏐ 동 부 39 822 647 19 798 739 20 023 908 39 363 373 19 558 869 19 804 504 459 274 239 870 219 404 14 224 508 ⏐ 읍 부 4 200 082 2 117 515 2 082 567 4 149 215 2 086 063 2 063 152 50 867 31 452 19 415 1 504 690 ⏐ 면 부 4 557 564 2 250 844 2 306 720 4 478 173 2 195 964 2 282 209 79 391 54 880 24 511 1 844 869"
인구,2013,201,"33. 성, 연령 및 교육정도별 인구(6세이상)(2010)","II. Population and Household, Housing - 197 ⏐ 33. 성, 연령 및 교육정도별 인구(6세 이상)(2010)1) ⏐ Population O years Old and. Over by Sex, Age and ⏐ Educational Attainment(2010) ⏐ ※ 29표 설명문 참조 * See the headnote of table29. ⏐ 단위 : 명 In person ⏐ 내국인 재학2) Attending ⏐ (6세이상) 초등학교 중학교 고등학교 대학 대학교 대학원 대학원 ⏐ (4년제미만) (4년제이상) 석사과정 박사과정 ⏐ Korean ⏐ (6 years old Elementary Middle Master's Doctoral ⏐ and over) school High school Junior college University degree program degree program"
인구,2014,152,9. 시·도별 인구동태,"148 - II. 인구 및 가구, 주택 ⏐ 9. 시 • 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 ⏐ 조사대상으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시 •읍•면 •동에 제출함으로써 조사됨 ⏐ 전국 서울 부산 대구 인천 광주 대전 울산 세종 ⏐ Whole ⏐ country Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Sejong ⏐ 출 ⏐ 11 650 ⏐ 11 093 ⏐ 10 422 ⏐ 10 685 :"
인구,2014,186,"31. 시·군·구별 가구, 인구 및 주택(2010)","182 - II. 인구 및 가구, 주택 ⏐ 31. 시 • 군 •구별 가구, 인구 및 주택(2010) ⏐ ※ 29표 설명문 참조 ⏐ 단위: 명, 가구, 호 ⏐ 인구 Population ⏐ 총인구 Total population 내국인 Korean 외국인 Foreigner 계 ⏐ 계 남 여 계 남 여 계 남 여 ⏐ Total Male Female Total Male Female얧 Total Male옓 Female Total ⏐ 전 국 48 580 293 24 167 098 24 413 195 47 990 761 23 840 896 24 149 865 589 532 326 202 263 330 17 574 067 ⏐ 동 부 39 822 647 19 798 739 20 023 908 39 363 373 19 558 869 19 804 504 459 274 239 870 219 404 14 224 508 ⏐ 읍 부 4 200 082 2 117 515 2 082 567 4 149 215 2 086 063 2 063 152 50 867 31 452 19 415 1 504 690 ⏐ 면 부 4 557 564 2 250 844 2 306 720 4 478 173 2 195 964 2 282 209 79 391 54 880 24 511 1 844 869"
인구,2014,201,"33. 성, 연령 및 교육정도별 인구(6세이상)(2010)","II. Population and Household, Housing - 197 ⏐ 33. 성,, 연령 및. 교육정도별 인구(6세 이상)(2010)"" ⏐ Population O Years Old and. Over by.Sex, Age and ⏐ Educational Attainment(2010) ⏐ ※ 29표 설명문 참조 ※ See the headnote of table29. ⏐ 단위: 명 In person ⏐ 내국인 재학) Attending ⏐ (6세이상) 초등학교 중학교 고등학교 대학 대학교 대학원 대학원 ⏐ (4년제미만) (4년제이상) 석사과정 박사과정 ⏐ Korean ⏐ (⑥ years old Elementary Middle Master's Doctoral ⏐ and over) school school High school Junior college University degree program degree program"
인구,2015,137,9.시·도별 인구동태,"134 - I. 인구· 가구 ⏐ 9. 시• 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨. ⏐ 전국 서 울 부산 대 구 인천 광주 대전 울 산 세 종 ⏐ Whole ⏐ county Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Scjong ⏐ 출 생(명) ⏐ 2004 : ⏐ 2005 ⏐ 2006 ⏐ 2007 :"
인구,2015,171,"31.시·군·구별 가구, 인구 및 주택(2010)","168 - I. 인구· 가구 ⏐ 31. 시 • 군 • 구별 가구, 인구 및 주택(2010) ⏐ ※ 29표 설명문 참조 ⏐ 단위: 명, 가구, 호 ⏐ 인구 Population ⏐ 총인구 Total population 내국인 Korean 외국인 Foreigner 계 ⏐ 계 남 여 계 남 여 계 남 여 ⏐ Total Male Female Total Male Female얧 Total Male Female Total ⏐ 전 국 48 580 293 24 167 098 24 413 195 47 990 761 23 840 896 24 149 865 589 532 326 202 263 330 17 574 067 ⏐ 동 부 59 200 07 1일 799 393 22 02 08 38 79 275 12 080 083 12 003 132 459 274 239 870 219 404 14 224 508 ⏐ 읍 부 4 200 082 2 117 515 4 149 215 2 086 063 2 063 152 50 867 31 452 19 415 1 504 690 ⏐ 면 부 2 250 844 2 306 720 4 478 173 2 195 964 2 282 209 79 391 54 880 24 511 1 844 869"
인구,2015,186,"33.성, 연령 및 교육정도별 인구(6세 이상)(2010)","I. Population/Household -183 ⏐ 33. 성, 연령 및 교육정도별 인구(6세 이상)(2010)"" ⏐ Population 6 Years Old and Over by Sex, Age and ⏐ ※ 29표 설명문 참조 Educational Attainment (2010) ※ See the headnote of table29. ⏐ 단위: 명 In person ⏐ 내국인 재 학 2) ⏐ (6세 이상) ⏐ 초등학교 중학교 고등학교 대 학 대 학교 대 학원 대 학원 ⏐ (4년제 미만)(4년제 이상) 석사과정 박사과정 ⏐ Korean ⏐ (6 years old Elementary Middle Doctoral ⏐ and over) Attending school school High school Junior college University Master's de gree얧 program degree program"
인구,2016,137,9.시·도별 인구동태,"134 - I. 인구· 가구 ⏐ 9. 시• 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨. ⏐ 전국 서 울 부산 대 구 인천 광주 대전 울 산 세 종 ⏐ Whole ⏐ county Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Scjong ⏐ 출 생(명) ⏐ 2005 ⏐ 2006 ⏐ 2007 ⏐ 2008"
인구,2016,171,"31.시·군·구별 가구, 인구 및 주택(2015)","168 - I. 인구· 가구 ⏐ 31. 시 • 군 • 구별 가구, 인구 및 주택(2015) ⏐ ※ 29표 설명문 참조 ⏐ 단위: 명, 가구, 호 ⏐ 인구 Population ⏐ 총인구 Total population 내국인 Korean 외국인 Foreigner 계 ⏐ 계 남 여 계 남 여 계 남 여 ⏐ Total Male Female Total Male Female얧 Total Male Female얧 Total ⏐ 전 국 51,069,375 25, 608, 502 25, 460, 873 49, 705, 663 24,819,839 24,885,824 1, 363, 712 788, 663 575,049 19, 560, 603 ⏐ 동 부 41, 677, 695 20, 791, 896 20, 885,799 40, 691,446 20, 265,126 20,426,320 986, 249 526, 770 459, 479 15,842,155 ⏐ 읍 부 4,616,802 2,360, 708 2,256,094 4,467,697 2,262, 853 2, 204, 844 149, 105 97,855 51,250 1, 737,415 ⏐ 면 부 4, 74, 878 2,455,898 2, 318, 980 4, 546, 520 2, 291, 860 2, 254,660 228, 358 164, 038 64,320 1, 981, 033"
인구,2016,186,"33.성, 연령 및 교육정도별 인구(6세 이상)(2015)","I. Population/Household -183 ⏐ 33. 성, 연령 및 교육정도별 인구(6세 이상)(2015)"" ⏐ Population 6 Years Old and Over by Sex, Age and ⏐ ※ 29표 설명문 참조 Educational Attainment (2015) * See the headnote of table29. ⏐ 단위: 명 In person ⏐ 내국인 재 학 2) ⏐ (6세 이상) ⏐ 초등학교 중학교 고등학교 대 학 대 학교 대 학원 대학원 ⏐ (4년제 미만)(4년제 이상) 석사과정 박사과정 ⏐ Korean ⏐ (6 years old Elementary Middle Doctoral ⏐ and over) Attending school school High school Junior college University Master's degree슋 program degree program"
인구,2017,119,9.시도별 인구동태,"116 - I. 국토• 인구. 가구 ⏐ 9. 시도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨. ⏐ 전국 서 울 부산 대 구 인천 광주 대 전 울 산 세 종 ⏐ Whole ⏐ county Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Sejong ⏐ 출 생(명) ⏐ : ⏐ 3, ⏐ 사 ⏐ 2006 242, 266 38, 117"
인구,2018,115,10.시도별 인구동태,"112 - I. 국토• 인구. 가구 ⏐ 10. 시도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨. ⏐ 전국 서 울 부산 대 구 인천 광주 대 전 울 산 세 종 ⏐ Whole ⏐ county Seoul Busan Daegu In cheon Gwangju Daejeon Ulsan Sejong ⏐ 출 생(명) ⏐ : ⏐ 사 ⏐ 2007 246, 482 39, 016 5, 991 ⏐ 2008 246, 113 38, 298 ?!, 6, 105"
인구,2019,115,10. 시도별 인구동태,"112 - I. 국토• 인구. 가구 ⏐ 10. 시도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨. ⏐ 전국 서 울 부산 대구 인천 광주 대 전 울 산 세 종 ⏐ Whole ⏐ county Seoul Busan Daegu In cheon Gwangju Daejeon Ulsan Sejong ⏐ 출 생(명) ⏐ 사 ⏐ 2008 246, 113 38, 298 3,949 . 105 •.. ⏐ 2009 246, 94? 38,790 !], ⏐ 2010 255, 405 40, 130 12, 6, 6, 313"
인구,2020,119,12. 시도별 인구동태,"116- I. 국토/인구/가구 ⏐ 12. 시도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨. ⏐ 단위: 명 ⏐ 전국 서 울 부 산 대구 인천 광주 대전 울 산 세 종 ⏐ Whole ⏐ country Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Sejong ⏐ 출 생( 합계) ⏐ 2009 444, 849 89,594 25, 110 19, 399 24,379 13, 101 13,915 11, 033 : ⏐ 2010 470, 171 93,266 27,415 20,557 25,752 13,979 14, 314 11, 432 ⏐ 2011 471,265 91.526 27,759 20, 758 26, 118 13,916 14,808 11,542"
인구,2021,119,12. 시도별 인구동태,"116 - I. 국토/인구/가구 ⏐ 12. 시도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구•시•읍•면•동에 제출함으로써 조사됨. ⏐ 단위: 명 ⏐ 전국 서 울 부 산 대 구 인천 광 주 대 전 울 산 세 종 ⏐ Whole ⏐ country Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Sejong ⏐ 출 생(합계) ⏐ 2010 470,171 93,266 27,415 20,557 25,752 13,979 14,314 11,432 ⏐ 2011 471,265 91,526 27,759 20,758 26,118 13,916 14,808 11,542 ⏐ 2012 484,550 93,914 28,673 21,472 27,781 14, 392 15,279 12,160 1,054"
